id,campaign_id,user_id,legislator_id,kind,status,complete,date
682,13,1,44,Call,,,
683,13,1,19,Call,,,
684,13,1,33,Call,,,
685,13,1,40,Call,,,
686,13,1,17,Call,,,
687,13,1,39,Call,,,
688,13,1,47,Call,,,
689,13,1,48,Call,,,
690,13,1,23,Call,,,
691,13,1,53,Call,,,
692,13,1,36,Call,,,
693,13,1,45,Call,,,
694,13,1,25,Call,,,
695,13,1,38,Call,,,
696,13,1,55,Call,,,
681,13,1,11,Call,,true,2020-03-05 21:44:41 UTC
697,13,1,11,Call,,,
699,13,1,33,Call,,,
700,13,1,17,Call,,,
701,13,1,47,Call,,,
702,13,1,23,Call,,,
703,13,1,25,Call,,,
704,13,1,38,Call,,,
705,13,1,55,Call,,,
698,13,1,44,Call,,true,2020-03-05 21:50:33 UTC
706,12,1,43,Call,,,
707,12,1,11,Call,,,
708,12,1,44,Call,,,
709,12,1,19,Call,,,
711,12,1,40,Call,,,
712,12,1,17,Call,,,
713,12,1,39,Call,,,
714,12,1,47,Call,,,
715,12,1,48,Call,,,
716,12,1,23,Call,,,
717,12,1,53,Call,,,
718,12,1,36,Call,,,
719,12,1,45,Call,,,
720,12,1,25,Call,,,
721,12,1,38,Call,,,
722,12,1,55,Call,,,
710,12,1,33,Call,,true,2020-03-05 21:58:01 UTC
725,12,1,150,Call,,,
726,12,1,166,Call,,,
727,12,1,160,Call,,,
728,12,1,105,Call,,,
729,12,1,200,Call,,,
730,12,1,87,Call,,,
731,12,1,128,Call,,,
732,12,1,180,Call,,,
733,12,1,127,Call,,,
723,12,1,117,Call,,true,2020-03-05 22:01:23 UTC
724,12,1,123,Call,,true,2020-03-05 22:01:35 UTC
734,13,1,11,Call,,,
735,13,1,28,Call,,,
736,13,1,22,Call,,,
737,13,1,16,Call,,,
738,13,1,21,Call,,,
740,13,1,38,Call,,,
741,13,1,55,Call,,,
739,13,1,25,Call,,true,2020-03-05 22:06:28 UTC
612,12,1,39,Call,,true,2020-03-05 22:12:38 UTC
743,11,1,30,Call,,,
744,11,1,58,Call,,,
745,11,1,59,Call,,,
746,11,1,11,Call,,,
747,11,1,50,Call,,,
748,11,1,44,Call,,,
749,11,1,27,Call,,,
750,11,1,33,Call,,,
751,11,1,28,Call,,,
752,11,1,17,Call,,,
753,11,1,8,Call,,,
754,11,1,51,Call,,,
755,11,1,1,Call,,,
756,11,1,56,Call,,,
757,11,1,63,Call,,,
758,11,1,49,Call,,,
759,11,1,6,Call,,,
760,11,1,29,Call,,,
761,11,1,18,Call,,,
762,11,1,4,Call,,,
763,11,1,24,Call,,,
764,11,1,9,Call,,,
765,11,1,26,Call,,,
766,11,1,34,Call,,,
767,11,1,47,Call,,,
768,11,1,35,Call,,,
769,11,1,7,Call,,,
770,11,1,23,Call,,,
771,11,1,62,Call,,,
772,11,1,57,Call,,,
773,11,1,61,Call,,,
774,11,1,22,Call,,,
775,11,1,16,Call,,,
776,11,1,21,Call,,,
777,11,1,10,Call,,,
778,11,1,25,Call,,,
779,11,1,38,Call,,,
780,11,1,55,Call,,,
781,11,1,60,Call,,,
742,11,1,5,Call,,true,2020-03-05 22:18:31 UTC
782,13,1,42,Call,,,
783,13,1,11,Call,,,
784,13,1,19,Call,,,
785,13,1,28,Call,,,
786,13,1,54,Call,,,
787,13,1,20,Call,,,
788,13,1,22,Call,,,
789,13,1,16,Call,,,
790,13,1,21,Call,,,
791,13,1,25,Call,,,
792,13,1,38,Call,,,
793,13,1,55,Call,,,
794,14,1,43,Call,,,
795,14,1,11,Call,,,
796,14,1,33,Call,,,
797,14,1,13,Call,,,
799,14,1,41,Call,,,
800,14,1,29,Call,,,
801,14,1,14,Call,,,
802,14,1,34,Call,,,
803,14,1,37,Call,,,
804,14,1,53,Call,,,
805,14,1,45,Call,,,
806,14,1,38,Call,,,
798,14,1,17,Call,,true,2020-03-05 22:25:22 UTC
808,14,1,13,Call,,,
809,14,1,40,Call,,,
810,14,1,41,Call,,,
811,14,1,34,Call,,,
812,14,1,37,Call,,,
807,14,1,44,Call,,true,2020-03-05 22:29:06 UTC
813,11,1,59,Call,,,
814,11,1,44,Call,,,
815,11,1,38,Call,,true,2020-03-05 22:35:21 UTC
816,14,1,43,Call,,,
817,14,1,11,Call,,,
818,14,1,44,Call,,,
819,14,1,19,Call,,,
820,14,1,33,Call,,,
821,14,1,40,Call,,,
822,14,1,17,Call,,,
823,14,1,39,Call,,,
824,14,1,47,Call,,,
825,14,1,48,Call,,,
826,14,1,23,Call,,,
827,14,1,53,Call,,,
828,14,1,36,Call,,,
829,14,1,45,Call,,,
830,14,1,25,Call,,,
831,14,1,38,Call,,,
832,14,1,55,Call,,,
834,14,1,30,Call,,,
835,14,1,58,Call,,,
836,14,1,43,Call,,,
837,14,1,59,Call,,,
838,14,1,42,Call,,,
839,14,1,11,Call,,,
840,14,1,50,Call,,,
841,14,1,44,Call,,,
842,14,1,32,Call,,,
843,14,1,19,Call,,,
844,14,1,2,Call,,,
845,14,1,27,Call,,,
846,14,1,33,Call,,,
847,14,1,13,Call,,,
848,14,1,40,Call,,,
849,14,1,28,Call,,,
850,14,1,17,Call,,,
851,14,1,8,Call,,,
852,14,1,54,Call,,,
853,14,1,51,Call,,,
854,14,1,1,Call,,,
855,14,1,41,Call,,,
856,14,1,56,Call,,,
857,14,1,63,Call,,,
858,14,1,49,Call,,,
859,14,1,52,Call,,,
860,14,1,6,Call,,,
861,14,1,29,Call,,,
862,14,1,14,Call,,,
863,14,1,15,Call,,,
864,14,1,18,Call,,,
865,14,1,4,Call,,,
866,14,1,39,Call,,,
867,14,1,24,Call,,,
868,14,1,9,Call,,,
869,14,1,26,Call,,,
870,14,1,34,Call,,,
871,14,1,47,Call,,,
872,14,1,35,Call,,,
873,14,1,48,Call,,,
874,14,1,7,Call,,,
875,14,1,23,Call,,,
876,14,1,12,Call,,,
877,14,1,37,Call,,,
878,14,1,20,Call,,,
879,14,1,62,Call,,,
880,14,1,53,Call,,,
881,14,1,57,Call,,,
882,14,1,31,Call,,,
883,14,1,3,Call,,,
884,14,1,46,Call,,,
885,14,1,61,Call,,,
886,14,1,22,Call,,,
887,14,1,16,Call,,,
888,14,1,21,Call,,,
889,14,1,36,Call,,,
890,14,1,45,Call,,,
891,14,1,10,Call,,,
892,14,1,25,Call,,,
893,14,1,38,Call,,,
894,14,1,55,Call,,,
895,14,1,60,Call,,,
833,14,1,5,Call,,true,2020-03-05 22:56:16 UTC
896,14,1,38,Call,,true,2020-03-05 22:59:49 UTC
898,11,1,11,Call,,,
899,11,1,44,Call,,,
900,11,1,19,Call,,,
901,11,1,33,Call,,,
902,11,1,40,Call,,,
903,11,1,17,Call,,,
904,11,1,39,Call,,,
905,11,1,47,Call,,,
906,11,1,48,Call,,,
907,11,1,23,Call,,,
908,11,1,53,Call,,,
909,11,1,36,Call,,,
910,11,1,45,Call,,,
911,11,1,25,Call,,,
912,11,1,38,Call,,,
913,11,1,55,Call,,,
897,11,1,43,Call,,true,2020-03-05 23:04:19 UTC
914,13,1,120,Call,,,
915,13,1,140,Call,,,
916,13,1,109,Call,,,
918,13,1,128,Call,,,
919,13,1,107,Call,,,
920,13,1,181,Call,,,
921,13,1,131,Call,,,
922,13,1,118,Call,,,
923,13,1,93,Call,,,
924,13,1,158,Call,,,
917,13,1,168,Call,,true,2020-03-05 23:14:29 UTC
925,13,1,42,Call,,,
927,13,1,54,Call,,,
928,13,1,20,Call,,,
926,13,1,19,Call,,true,2020-03-05 23:24:28 UTC
930,11,1,54,Call,,,
931,11,1,51,Call,,,
932,11,1,1,Call,,,
933,11,1,41,Call,,,
929,11,1,8,Call,,true,2020-03-05 23:47:19 UTC
934,13,1,11,Call,,,
935,13,1,28,Call,,,
936,13,1,22,Call,,,
937,13,1,16,Call,,,
938,13,1,21,Call,,,
939,13,1,25,Call,,,
940,13,1,38,Call,,,
941,13,1,55,Call,,,
943,12,1,33,Call,,,
944,12,1,17,Call,,,
945,12,1,29,Call,,,
946,12,1,34,Call,,,
947,12,1,38,Call,,,
942,12,1,11,Call,,true,2020-03-06 00:28:12 UTC
